569,HD 195019,b,Radial Velocity,1,18.20163,0.0004,-0.0004,0,0.1388,0.008,-0.008,0,0.014,0.0044,-0.0044,0,nul,nul,nul,nul,nul,nul,nul,nul,3.7,0.3,-0.3,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,20h28m18.63s,307.077637,+18d46m10.2s,18.769497,37.35,1.2,-1.28,0,6.892,0.01,0,1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 195019,HIP 100970,4.5,G5,nul,0,1
570,HD 196050,b,Radial Velocity,1,1289,nul,nul,0,2.5,nul,nul,0,0.28,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,3,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,20h37m51.71s,309.465454,-60d38m04.1s,-60.634483,46.93,1.92,-2.09,0,7.493,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 196050,HIP 101806,4.3,G3 V,nul,0,0
571,HD 196067,b,Radial Velocity,1,3638,232,-185,0,5.02,0.19,-0.19,0,0.66,0.18,-0.09,0,nul,nul,nul,nul,nul,nul,nul,nul,6.9,3.9,-1.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,20h41m44.09s,310.433716,-75d21m02.9s,-75.3508,43.57,3.65,-4.39,0,6.03,nul,0,0,6017,46,0,0,1.29,0.08,0,0,1.73,0.21,0,0,HD 196067,HIP 102125,4.1,G1 V,nul,0,0
572,HD 196885,b,Radial Velocity,1,1333,15,-15,0,2.37,0.02,-0.02,0,0.48,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,2.58,0.16,-0.16,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,20h39m51.88s,309.966156,+11d14m58.7s,11.249649,32.99,0.86,-0.91,0,6.386,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 196885,HIP 101966,3.8,F8,nul,0,0
573,HD 197037,b,Radial Velocity,1,1035.7,13,-13,0,2.07,0.05,-0.05,0,0.22,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,0.79,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,20h39m32.96s,309.887329,+42d14m54.8s,42.24855,32.83,0.63,-0.66,0,6.813,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 197037,HIP 101948,4,G0,nul,0,0
574,HD 200964,b,Radial Velocity,2,613.8,1.3,-1.4,0,1.601,0.002,-0.002,0,0.04,0.04,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,1.85,0.14,-0.08,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h06m39.84s,316.666016,+03d48m11.2s,3.803119,68.35,4.5,-5.18,0,6.487,0.01,0,0,5164,44,0,0,1.44,0.09,0,0,4.3,0.09,0,0,HD 200964,HIP 104202,4.8,G8 IV,nul,0,0
575,HD 200964,c,Radial Velocity,2,825,5.1,-3.1,0,1.95,0.008,-0.005,0,0.181,0.024,-0.017,0,nul,nul,nul,nul,nul,nul,nul,nul,0.895,0.123,-0.063,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h06m39.84s,316.666016,+03d48m11.2s,3.803119,68.35,4.5,-5.18,0,6.487,0.01,0,0,5164,44,0,0,1.44,0.09,0,0,4.3,0.09,0,0,HD 200964,HIP 104202,4.8,G8 IV,nul,0,0
576,HD 202206,b,Radial Velocity,2,255.87,0.06,-0.06,0,0.83,nul,nul,0,0.435,0.001,-0.001,0,nul,nul,nul,nul,nul,nul,nul,nul,17.4,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h14m57.77s,318.740692,-20d47m21.2s,-20.789209,46.34,2.33,-2.58,0,8.071,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 202206,HIP 104903,4.6,G6 V,nul,0,0
577,HD 202206,c,Radial Velocity,2,1383.4,18.4,-18.4,0,2.55,nul,nul,0,0.267,0.021,-0.021,0,nul,nul,nul,nul,nul,nul,nul,nul,2.44,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h14m57.77s,318.740692,-20d47m21.2s,-20.789209,46.34,2.33,-2.58,0,8.071,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 202206,HIP 104903,4.6,G6 V,nul,0,0
578,HD 203030,b,Imaging,1,nul,nul,nul,nul,487.1,1.8,-1.8,0,nul,nul,nul,nul,nul,nul,nul,nul,24.09,8.379,-11.521,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h18m58.22s,319.742584,+26d13m50.0s,26.230545,40.85,1.68,-1.83,0,8.425,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 203030,HIP 105232,4.8,G8 V,nul,0,0
579,HD 204313,b,Radial Velocity,3,1931,18,-18,0,3.082,0.055,-0.055,0,0.131,0.023,-0.023,0,nul,nul,nul,nul,nul,nul,nul,nul,4.05,0.17,-0.17,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h28m12.21s,322.050873,-21d43m34.5s,-21.726255,47.3,2.26,-2.5,0,8.02,0.013,0,0,5760,100,0,0,1.02,nul,0,0,nul,nul,nul,nul,HD 204313,HIP 106006,4.5,G5 V,nul,0,0
580,HD 204313,c,Radial Velocity,3,34.873,nul,nul,nul,0.2103,nul,nul,nul,0.17,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.054,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h28m12.21s,322.050873,-21d43m34.5s,-21.726255,47.3,2.26,-2.5,0,8.02,0.013,0,0,5760,100,0,0,1.02,nul,0,0,nul,nul,nul,nul,HD 204313,HIP 106006,4.5,G5 V,nul,0,0
581,HD 204313,d,Radial Velocity,3,2831.6,150,-150,0,3.93,0.14,-0.14,0,0.28,0.09,-0.09,0,nul,nul,nul,nul,nul,nul,nul,nul,1.68,0.3,-0.3,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h28m12.21s,322.050873,-21d43m34.5s,-21.726255,47.3,2.26,-2.5,0,8.02,0.013,0,0,5760,100,0,0,1.02,nul,0,0,nul,nul,nul,nul,HD 204313,HIP 106006,4.5,G5 V,nul,0,0
582,HD 204941,b,Radial Velocity,1,1733,74,-74,0,2.56,0.08,-0.08,0,0.37,0.08,-0.08,0,nul,nul,nul,nul,nul,nul,nul,nul,0.266,0.032,-0.032,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h32m23.51s,323.097961,-20d57m26.7s,-20.957422,26.95,0.88,-0.95,0,8.42,0.014,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 204941,HIP 106353,5.15,K1/2 V,nul,0,0
583,HD 205739,b,Radial Velocity,1,279.8,0.1,-0.1,0,0.896,0.019,-0.015,0,0.27,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,1.37,0.07,-0.09,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h38m08.41s,324.535034,-31d44m14.9s,-31.737484,90.33,8.3,-10.17,0,8.544,0.015,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 205739,HIP 106824,3.7,F7 V,nul,0,0
584,HD 206610,b,Radial Velocity,1,610,13,-13,0,1.68,0.05,-0.05,0,0.229,0.058,-0.058,0,nul,nul,nul,nul,nul,nul,nul,nul,2.2,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h43m24.90s,325.85376,-07d24m29.7s,-7.408253,170.07,27.01,-39.58,0,8.346,0.014,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 206610,HIP 107251,5,K0 III,nul,0,0
585,HD 207832,b,Radial Velocity,2,161.97,0.97,-0.78,0,0.57,0.002,-0.002,0,0.13,0.18,-0.05,0,nul,nul,nul,nul,0.56,0.06,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h52m36.28s,328.151184,-26d01m35.6s,-26.02656,55.31,3.42,-3.9,0,8.786,0.014,0,0,5710,81,0,nul,0.94,0.1,0,nul,0.9,0.06,0,nul,HD 207832,HIP 107985,4.5,G5 V,nul,0,0
586,HD 207832,c,Radial Velocity,2,1155.7,71.9,-37,0,2.112,0.087,-0.045,0,0.27,0.22,-0.1,0,nul,nul,nul,nul,0.73,0.18,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h52m36.28s,328.151184,-26d01m35.6s,-26.02656,55.31,3.42,-3.9,0,8.786,0.014,0,0,5710,81,0,nul,0.94,0.1,0,nul,0.9,0.06,0,nul,HD 207832,HIP 107985,4.5,G5 V,nul,0,0
587,HD 208487,b,Radial Velocity,1,123,1,-1,0,0.49,0.04,-0.04,0,0.32,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0.45,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h57m19.85s,329.332703,-37d45m49.0s,-37.763622,43.99,1.87,-2.05,0,7.471,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 208487,HIP 108375,4.2,G1/3 (V),nul,0,0
588,HD 208527,b,Radial Velocity,1,875.5,5.8,-5.8,0,2.1,0.2,-0.2,0,0.08,0.04,-0.04,0,nul,nul,nul,nul,nul,nul,nul,nul,9.9,1.7,-1.7,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,21h56m23.99s,329.099945,+21d14m23.5s,21.239859,352.11,75.1,-130.98,0,nul,nul,nul,nul,4035,65,0,0,1.6,0.4,0,0,51.1,8.3,0,0,HD 208527,HIP 108296,6.1,M1 III,nul,0,0
589,HD 209458,b,Radial Velocity,1,3.52474859,0.00000038,-0.00000038,0,0.04747,0.00055,-0.00055,0,0,nul,nul,0,86.59,0.046,-0.046,0,0.714,0.017,-0.017,0,nul,nul,nul,nul,1.38,0.017,-0.017,0,0.362,0.006,-0.006,0,0,0,22h03m10.77s,330.794891,+18d53m03.5s,18.884319,47.08,2.12,-2.33,0,7.632,0.012,0,0,6065,50,0,nul,1.15,0.04,0,nul,1.16,0.01,0,nul,HD 209458,HIP 108859,3.8,F8,nul,0,0
590,HD 210277,b,Radial Velocity,1,442.1,0.4,-0.4,0,1.1,0.02,-0.02,0,0.472,0.011,-0.011,0,nul,nul,nul,nul,nul,nul,nul,nul,1.23,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h09m29.87s,332.374451,-07d32m55.2s,-7.548654,21.29,0.35,-0.36,0,6.53,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 210277,HIP 109378,4.9,G8/K0 V,nul,0,0
591,HD 210702,b,Radial Velocity,1,354.8,1.1,-1.1,0,1.2,nul,nul,0,0.094,0.052,-0.052,0,nul,nul,nul,nul,1.9,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h11m51.33s,332.963867,+16d02m26.0s,16.04055,55.93,2.22,-2.41,0,5.95,nul,0,0,4967,25,0,nul,1.68,0.18,0,nul,5.1,0.4,0,nul,HD 210702,HIP 109577,5,K0,nul,0,0
592,HD 212301,b,Radial Velocity,1,2.245715,0.000028,-0.000028,0,0.036,nul,nul,0,0,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.45,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h27m30.92s,336.878845,-77d43m04.5s,-77.717926,52.72,1.95,-2.11,0,7.764,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 212301,HIP 110852,3.8,F8 V,nul,0,0
593,HD 212771,b,Radial Velocity,1,373.3,3.4,-3.4,0,1.22,0.03,-0.03,0,0.111,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,2.3,0.4,-0.4,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h27m03.07s,336.762787,-17d15m49.2s,-17.263659,121.8,13.93,-18.06,0,7.596,0.014,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 212771,HIP 110813,4.8,G8 IV,nul,0,0
594,HD 213240,b,Radial Velocity,1,951,42,-42,0,2.03,nul,nul,0,0.45,0.04,-0.04,0,nul,nul,nul,nul,nul,nul,nul,nul,4.5,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h31m00.37s,337.751526,-49d25m59.8s,-49.43327,40.75,1.3,-1.39,0,6.814,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 213240,HIP 111143,4.05,G0/1 V,nul,0,0
595,HD 215152,b,Radial Velocity,2,7.2825,nul,nul,nul,0.0652,nul,nul,nul,0.34,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0087,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h43m21.30s,340.838745,-06d24m03.0s,-6.400821,21.52,0.59,-0.62,0,8.13,0.015,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 215152,HIP 112190,5.3,K3 V,nul,0,0
596,HD 215152,c,Radial Velocity,2,10.866,nul,nul,nul,0.0852,nul,nul,nul,0.38,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0097,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h43m21.30s,340.838745,-06d24m03.0s,-6.400821,21.52,0.59,-0.62,0,8.13,0.015,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 215152,HIP 112190,5.3,K3 V,nul,0,0
597,HD 215456,b,Radial Velocity,2,191.99,nul,nul,nul,0.652,nul,nul,nul,0.15,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.101,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h46m08.03s,341.533478,-48d58m43.8s,-48.978821,38.64,1.14,-1.22,0,6.629,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 215456,HIP 112414,4,G0 V,nul,0,0
598,HD 215456,c,Radial Velocity,2,2277,nul,nul,nul,3.394,nul,nul,nul,0.19,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.246,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h46m08.03s,341.533478,-48d58m43.8s,-48.978821,38.64,1.14,-1.22,0,6.629,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 215456,HIP 112414,4,G0 V,nul,0,0
599,HD 215497,b,Radial Velocity,2,3.93,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.017,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h46m36.75s,341.653137,-56d35m58.3s,-56.599533,43.53,2.25,-2.51,0,8.95,0.016,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 215497,HIP 112441,5.3,K3 V,nul,0,0
600,HD 215497,c,Radial Velocity,2,567,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.33,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h46m36.75s,341.653137,-56d35m58.3s,-56.599533,43.53,2.25,-2.51,0,8.95,0.016,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 215497,HIP 112441,5.3,K3 V,nul,0,0
601,HD 216435,b,Radial Velocity,1,1311,49,-49,0,2.56,0.17,-0.17,0,0.07,0.078,-0.078,0,nul,nul,nul,nul,nul,nul,nul,nul,1.26,0.13,-0.13,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h53m37.93s,343.408051,-48d35m53.8s,-48.598286,33.29,0.79,-0.83,0,6.04,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 216435,HIP 113044,4,G0 V,nul,0,0
602,HD 216437,b,Radial Velocity,1,1294,nul,nul,0,2.7,nul,nul,0,0.34,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,2.1,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h54m39.48s,343.66452,-70d04m25.3s,-70.073708,26.52,0.4,-0.41,0,6.05,nul,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 216437,HIP 113137,4.25,G2/3 IV,nul,0,0
603,HD 216770,b,Radial Velocity,1,118.45,0.55,-0.55,0,0.46,nul,nul,0,0.37,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,0.65,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h55m53.71s,343.973785,-26d39m31.5s,-26.658764,37.89,1.46,-1.59,0,8.094,0.013,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 216770,HIP 113238,5,K0 V,nul,0,0
604,HD 217107,b,Radial Velocity,2,7.126816,0.000039,-0.000039,0,0.0748,0.0043,-0.0043,0,0.1267,0.0052,-0.0052,0,nul,nul,nul,nul,nul,nul,nul,nul,1.39,0.11,-0.11,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h58m15.54s,344.564758,-02d23m43.4s,-2.395385,19.72,0.29,-0.3,0,6.16,nul,0,1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 217107,HIP 113421,4.8,G8 IV/V,nul,0,1
605,HD 217107,c,Radial Velocity,2,4270,220,-220,0,5.32,0.38,-0.38,0,0.517,0.033,-0.033,0,nul,nul,nul,nul,nul,nul,nul,nul,2.6,0.15,-0.15,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,22h58m15.54s,344.564758,-02d23m43.4s,-2.395385,19.72,0.29,-0.3,0,6.16,nul,0,1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 217107,HIP 113421,4.8,G8 IV/V,nul,0,1
606,HD 217786,b,Radial Velocity,1,1319,4,-4,0,2.38,0.04,-0.04,0,0.4,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,13,0.8,-0.8,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h03m08.20s,345.78418,-00d25m46.6s,-0.429622,54.92,2.78,-3.09,0,7.779,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 217786,HIP 113834,3.8,F8 V,nul,0,0
607,HD 218566,b,Radial Velocity,1,225.7,0.4,-0.4,0,0.6873,0.0008,-0.0008,0,0.3,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,0.21,0.02,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h09m10.73s,347.294708,-02d15m38.7s,-2.260742,29.94,1.03,-1.11,0,8.628,0.017,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 218566,HIP 114322,5.3,K3 V,nul,0,0
608,HD 219077,b,Radial Velocity,1,5501,130,-119,0,6.22,0.09,-0.09,0,0.77,0.003,-0.003,0,nul,nul,nul,nul,nul,nul,nul,nul,10.39,0.09,-0.09,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h14m06.58s,348.527435,-62d42m00.0s,-62.700005,29.2,0.51,-0.53,0,6.12,nul,0,0,5362,18,0,0,1.05,0.02,0,0,1.91,0.03,0,0,HD 219077,HIP 114699,4.8,G8 V,nul,0,0
609,HD 219415,b,Radial Velocity,1,2093.3,32.7,-32.7,0,3.2,nul,nul,0,0.4,0.09,-0.09,0,nul,nul,nul,nul,1,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h14m53.83s,348.724274,+56d43m49.2s,56.730328,nul,nul,nul,nul,nul,nul,nul,nul,4820,20,0,nul,1,0.1,0,nul,2.9,0.4,0,nul,HD 219415,nul,nul,nul,nul,nul,nul
610,HD 219828,b,Radial Velocity,1,3.8335,0.0013,-0.0013,0,nul,nul,nul,nul,0,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.06,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h18m46.74s,349.694733,+18d38m44.6s,18.64572,81.1,6.14,-7.24,0,8.008,0.015,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 219828,HIP 115100,4,G0,nul,0,0
611,HD 220074,b,Radial Velocity,1,672.1,3.7,-3.7,0,1.6,0.1,-0.1,0,0.14,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,11.1,1.8,-1.8,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h20m14.38s,350.059906,+61d58m12.5s,61.970127,289.02,42.71,-60.63,0,nul,nul,nul,nul,3935,110,0,0,1.2,0.3,0,0,49.7,9.5,0,0,HD 220074,HIP 115218,6.2,M2 III,nul,0,0
612,HD 220689,b,Radial Velocity,1,2209,103,-81,0,3.36,0.09,-0.09,0,0.16,0.1,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,1.06,0.09,-0.09,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h25m52.99s,351.470795,-20d36m57.7s,-20.61603,45.23,1.81,-1.96,0,7.758,0.012,0,0,5921,26,0,0,1.04,0.03,0,0,1.07,0.04,0,0,HD 220689,HIP 115662,4.3,G3 V,nul,0,0
613,HD 220773,b,Radial Velocity,1,3724.7,463,-463,0,4.94,0.2,-0.2,0,0.51,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,1.45,0.3,-0.3,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h26m27.44s,351.614349,+08d38m37.8s,8.643845,48.43,2.32,-2.57,0,7.096,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 220773,HIP 115697,4,G0,nul,0,0
614,HD 221287,b,Radial Velocity,1,456.1,7.7,-5.8,0,1.25,0.04,-0.04,0,0.08,0.17,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,3.09,0.79,-0.79,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h31m20.34s,352.834747,-58d12m35.0s,-58.209732,52.88,2.2,-2.4,0,7.807,0.01,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 221287,HIP 116084,3.7,F7 V,nul,0,0
615,HD 222155,b,Radial Velocity,1,3999,469,-541,0,5.1,0.6,-0.7,0,0.16,0.27,-0.22,0,nul,nul,nul,nul,nul,nul,nul,nul,1.9,0.67,-0.53,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h38m00.31s,354.501282,+48d59m47.5s,48.996521,50.45,2,-2.18,0,7.114,0.01,0,0,5765,22,0,0,1.13,0.11,0,0,1.67,0.07,0,0,HD 222155,HIP 116616,4.2,G2 V,nul,0,0
616,HD 222582,b,Radial Velocity,1,572.38,0.61,-0.61,0,1.35,0.08,-0.08,0,0.725,0.012,-0.012,0,nul,nul,nul,nul,nul,nul,nul,nul,7.75,0.65,-0.65,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h41m51.53s,355.464722,-05d59m08.7s,-5.985757,41.95,1.87,-2.05,0,7.691,0.011,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 222582,HIP 116906,4.5,G5 V,nul,0,0
617,HD 224693,b,Radial Velocity,1,26.73,0.02,-0.02,0,0.233,nul,nul,0,0.05,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,0.71,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h59m53.83s,359.974304,-22d25m41.2s,-22.428114,94.07,9.33,-11.64,0,8.216,0.012,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 224693,HIP 118319,4.2,G2 V,nul,0,0
618,HD 231701,b,Radial Velocity,1,141.6,2.8,-2.8,0,0.53,nul,nul,0,0.1,0.08,-0.08,0,nul,nul,nul,nul,nul,nul,nul,nul,1.08,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,19h32m04.16s,293.017334,+16d28m27.4s,16.474291,108.46,11.94,-15.3,0,8.97,0.015,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 231701,HIP 96078,4,G0,nul,0,0
619,HD 233604,b,Radial Velocity,1,192,0.22,-0.22,0,0.747,nul,nul,0,0.05,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,6.575,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,09h09m48.81s,137.453384,+53d34m05.6s,53.56823,nul,nul,nul,nul,nul,nul,nul,nul,4791,45,0,0,1.5,0.3,0,0,10.9,0.6,0,0,HD 233604,nul,5.5,K5,nul,0,0
620,HD 240210,b,Radial Velocity,1,501.75,2.33,-2.33,0,1.33,nul,nul,0,0.15,0.02,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,6.9,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h10m29.23s,347.621792,+57d01m46.0s,57.029456,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 240210,nul,nul,nul,nul,nul,nul
621,HD 240237,b,Radial Velocity,1,745.7,nul,nul,nul,1.9,nul,nul,nul,0.4,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,5.3,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,23h15m42.22s,348.925934,+58d02m35.7s,58.04324,307.69,nul,nul,-1,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 240237,HIP 114840,5.2,K2,nul,0,0
622,HD 290327,b,Radial Velocity,1,2443,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,2.54,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,05h23m21.56s,80.839851,-02d16m39.4s,-2.277619,54.92,4.02,-4.72,0,8.944,0.017,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 290327,HIP 25191,4,G0,nul,0,0
623,HD 285968,b,Radial Velocity,1,8.7836,0.0054,-0.0054,0,0.066,nul,nul,0,0,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0265,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,04h42m55.78s,70.732407,+18d57m29.4s,18.958172,9.42,0.22,-0.23,0,9.98,0.02,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 285968,HIP 21932,6.2,M2,nul,0,0
624,HD 330075,b,Radial Velocity,1,3.369,0.004,-0.004,0,0.043,nul,nul,0,0,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.76,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0,0,15h49m37.69s,237.407043,-49d57m48.7s,-49.963524,50.2,3.49,-4.06,0,9.334,0.023,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,HD 330075,HIP 77517,4.5,G5,nul,0,0
