rowid,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_massj,pl_massjerr1,pl_massjerr2,pl_massjlim,pl_msinij,pl_msinijerr1,pl_msinijerr2,pl_msinijlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,st_mass,st_masserr,st_masslim,st_massblend,st_rad,st_raderr,st_radlim,st_radblend,st_sp,st_spstr,st_sperr,st_splim,st_spblend
887,17.849,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.019,0.01,-0.01,0,nul,nul,nul,nul,0.277,0.127,-0.054,0,nul,nul,nul,nul,1,0.2,0,0,1.25,0.57,0,0,nul,nul,nul,nul,nul
888,26.136,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.047,0.017,-0.015,0,nul,nul,nul,nul,0.25,0.114,-0.048,0,nul,nul,nul,nul,1,0.2,0,0,1.25,0.57,0,0,nul,nul,nul,nul,nul
889,42.994,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.238,0.037,-0.018,0,nul,nul,nul,nul,0.312,0.114,-0.058,0,nul,nul,nul,nul,0.85,0.13,0,0,1.06,0.39,0,0,nul,nul,nul,nul,nul
890,88.505,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.056,0.009,-0.004,0,nul,nul,nul,nul,0.473,0.174,-0.088,0,nul,nul,nul,nul,0.85,0.13,0,0,1.06,0.39,0,0,nul,nul,nul,nul,nul
891,2.42629,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.02,0.004,-0.004,0,nul,nul,nul,nul,0.128,0.003,-0.003,0,11.82,2.7,-2.7,0,1.07,0.06,0,0,1.07,0.02,0,0,nul,nul,nul,nul,nul
892,4.62332,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.009,0.006,-0.006,0,nul,nul,nul,nul,0.076,0.003,-0.003,0,24.39,16.13,-16.13,0,1.07,0.06,0,0,1.07,0.02,0,0,nul,nul,nul,nul,nul
893,0.66931,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.0002,0.0038,-0.0038,0,nul,nul,nul,nul,0.095,0.002,-0.002,0,0.29,5.7,-5.7,0,1,0.06,0,0,1.01,0.07,0,0,nul,nul,nul,nul,nul
894,3000,500,-500,0,nul,nul,nul,nul,nul,nul,nul,nul,12.6,6.3,-6.3,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,1,0.06,0,0,1.01,0.07,0,0,nul,nul,nul,nul,nul
895,2.46502,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.002,0.01,-0.01,0,nul,nul,nul,nul,0.073,0.003,-0.003,0,4.42,29.82,-29.82,0,1.08,0.07,0,0,1.23,0.03,0,0,nul,nul,nul,nul,nul
896,68.9584,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.008,0.02,-0.02,0,nul,nul,nul,nul,0.106,0.003,-0.003,0,8.88,20.6,-20.6,0,0.92,0.06,0,0,0.89,0.02,0,0,nul,nul,nul,nul,nul
897,17.833648,0.000054,-0.000054,0,0.17,0.1,-0.05,0,87.72,0.13,-0.15,0,nul,nul,nul,nul,nul,nul,nul,nul,0.253,0.005,-0.005,0,nul,nul,nul,nul,1.21,0.03,0,0,1.35,0.01,0,0,nul,nul,nul,nul,nul
898,3.00516,0.00001,-0.00001,0,0,0.35,0,0,88.27,1.73,-1.83,0,nul,nul,nul,nul,nul,nul,nul,nul,0.168,0.018,-0.018,0,nul,nul,nul,nul,0.83,0.04,0,0,0.79,0.07,0,0,nul,nul,nul,nul,nul
899,1.72086123,0.00000005,-0.00000005,0,0.0038,0.0087,-0.0032,0,80.89,0.2,-0.2,0,0.939,0.085,-0.085,0,nul,nul,nul,nul,1.325,0.043,-0.043,0,0.501,0.051,-0.051,0,1.17,0.09,0,0,1.29,0.04,0,0,4.3,G3 V,nul,0,0
900,66.262,0.024,-0.021,0,0.1181,0.0018,-0.0017,0,89.929,0.024,-0.016,0,0.211,0.069,-0.066,0,nul,nul,nul,nul,0.388,0.009,-0.009,0,3.2,1,-1,0,0.82,0.01,0,0,0.78,0.01,0,0,nul,nul,nul,nul,nul
901,40000,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,6,1,-1,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
902,3.91405,0.00004,-0.00004,0,0,nul,nul,0,88.3,1.3,-0.8,0,0.81,0.18,-0.18,0,nul,nul,nul,nul,0.89,0.07,-0.07,0,1.4,0.4,-0.4,0,0.87,0.04,0,nul,0.82,0.05,0,nul,nul,nul,nul,nul,nul
903,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.01,0.015,-0.005,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
904,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.9,0.4,-0.4,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
905,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.23,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
906,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,4.8,2.1,-2.4,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.66,0.29,0,0,nul,nul,nul,nul,5,K,nul,0,0
907,2780,2800,-500,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0327,0.005,-0.005,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
908,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.157,0.138,-0.075,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
909,1970,2.2,-1.6,nul,nul,nul,nul,nul,nul,nul,nul,nul,2.6,4.1,-1.6,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
910,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,1.5,0.8,-0.3,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.67,0.33,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
911,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,11,2,-2,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.16,0.03,0,0,14.7,1.3,0,0,nul,nul,nul,nul,nul
912,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,4.8,0.3,-0.3,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.86,0.06,0,0,0.82,nul,0,0,nul,nul,nul,nul,nul
913,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,11.6,13.4,-5.6,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.39,0.45,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul
914,677.8,6.2,-6.2,0,0.19,0.07,-0.07,0,nul,nul,nul,nul,nul,nul,nul,nul,19.8,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
915,6.958,0.001,-0.001,0,0.24,0.08,-0.08,0,nul,nul,nul,nul,nul,nul,nul,nul,0.34,0.05,-0.05,0,nul,nul,nul,nul,nul,nul,nul,nul,1.01,0.02,0,0,0.99,0.02,0,0,4.5,G5 V,nul,0,0
916,5.118,0.001,-0.001,0,0.39,0.17,-0.17,0,nul,nul,nul,nul,nul,nul,nul,nul,0.4,0.11,-0.11,0,nul,nul,nul,nul,nul,nul,nul,nul,0.96,0.01,0,0,0.89,0.02,0,0,4.5,G5 V,nul,0,0
917,121.71,0.305,-0.305,0,0.35,0.08,-0.08,0,nul,nul,nul,nul,nul,nul,nul,nul,1.54,0.24,-0.24,0,nul,nul,nul,nul,nul,nul,nul,nul,1.35,0.05,0,0,21.8,0.7,0,0,5.3,K3 III,nul,0,0
918,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,2.6,0.8,-0.8,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
919,3600,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,3.8,0.4,-0.4,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
920,3300,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.04,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
921,3500,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,0.017,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
922,1825,365,-365,0,nul,nul,nul,nul,nul,nul,nul,nul,0.71,0.08,-0.08,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
923,5100,730,-730,0,0.11,0.17,-0.04,0,59,6,-6,0,0.27,0.03,-0.03,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
924,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.0694,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
925,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.53,0.21,-0.21,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.26,0.11,0,0,nul,nul,nul,nul,6,M,nul,0,0
926,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.11,0.02,-0.02,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.82,0.13,0,0,nul,nul,nul,nul,4.5,G5 V,nul,0,0
927,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.68,0.1,-0.1,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.82,0.13,0,0,nul,nul,nul,nul,4.5,G5 V,nul,0,0
928,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,1.85,0.19,-0.19,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.02,0,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul
929,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,2.73,0.43,-0.43,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.44,0.07,0,0,nul,nul,nul,nul,nul,nul,nul,nul,nul
930,2.4855335,0.0000007,-0.0000007,0,nul,nul,nul,nul,79.8,0.3,-0.3,0,4.5,1.5,-1.5,0,nul,nul,nul,nul,1.61,0.04,-0.04,0,nul,nul,nul,nul,1.52,0.08,0,nul,1.53,0.04,0,nul,nul,nul,nul,nul,nul
931,3.101278,nul,nul,0,nul,nul,nul,nul,90,0,-3.9,0,0.62,0.14,-0.14,0,nul,nul,nul,nul,1.25,0.14,-0.12,0,0.4,0.18,-0.12,0,1.14,0.12,0,nul,1.17,0.13,0,nul,4.2,G2 V,nul,0,0
932,1.2119189,nul,nul,0,nul,nul,nul,nul,77.6,0.91,-1,0,1.39,0.18,-0.17,0,nul,nul,nul,nul,1.363,0.092,-0.09,0,0.68,0.18,-0.14,0,1.23,0.08,0,nul,1.36,0.09,0,nul,3.8,F8 V,nul,0,0
933,4.0161,nul,nul,0,nul,nul,nul,nul,88.25,0.83,-0.3,0,0.55,0.1,-0.1,0,nul,nul,nul,nul,1.051,0.057,-0.052,0,0.59,0.16,-0.13,0,0.85,0.06,0,nul,0.83,0.04,0,nul,5.2,K2 V,nul,0,0
934,1.4324752,nul,nul,0,nul,nul,nul,nul,87.8,1.6,-0.62,0,1.26,0.16,-0.16,0,nul,nul,nul,nul,1.093,0.028,-0.019,0,1.2,0.17,-0.16,0,0.78,0.02,0,nul,0.77,0.02,0,nul,5.4,K4 V,nul,0,0
935,1.689868,nul,nul,0,nul,nul,nul,nul,83.4,2.9,-1.3,0,1.18,0.14,-0.13,0,nul,nul,nul,nul,1.2,0.15,-0.11,0,0.85,0.32,-0.26,0,1.3,0.07,0,nul,1.32,0.17,0,nul,3.5,F5 V,nul,0,0
936,3.9791,0.00001,-0.00001,0,0,nul,nul,0,85.7,0.3,-0.3,0,1.01,0.15,-0.15,0,nul,nul,nul,nul,1.13,0.24,-0.08,0,nul,nul,nul,nul,1.14,0.05,0,nul,1.14,0.23,0,nul,nul,nul,nul,nul,nul
937,3.67724,0.00003,-0.00003,0,0,nul,nul,0,87.2,nul,nul,-1,1.03,0.2,-0.2,0,nul,nul,nul,nul,1.36,0.18,-0.09,0,nul,nul,nul,nul,1.33,0.05,0,nul,1.64,0.21,0,nul,nul,nul,nul,nul,nul
938,730000,365000,-365000,0,nul,nul,nul,nul,nul,nul,nul,nul,21,3,-3,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
939,3.1606296,0.00000157,-0.00000157,0,nul,nul,nul,nul,88.06,0.47,-0.34,0,2.31,0.77,-0.77,0,nul,nul,nul,nul,0.941,0.036,-0.047,0,nul,nul,nul,nul,0.69,0.05,0,0,0.59,0.02,0,0,5.5,K5 V,nul,0,0
940,4.4264,0.007,-0.007,0,0,nul,nul,0,nul,nul,nul,nul,0.54,0.039,-0.039,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,1.23,0.03,0,nul,1.17,0.12,0,nul,nul,nul,nul,nul,nul
941,2.1451,0.0012,-0.0012,0,0,nul,nul,0,nul,nul,nul,nul,1.844,0.064,-0.064,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.95,0.04,0,nul,0.87,0.08,0,nul,nul,nul,nul,nul,nul
942,25.262,0.003,-0.003,0,0,nul,nul,0,nul,nul,nul,nul,0.00007,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
943,66.5419,0.0001,-0.0001,0,0.0186,0.0002,-0.0002,0,53,4,-4,0,0.013,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
944,98.2114,0.0002,-0.0002,0,0.0252,0.0002,-0.0002,0,47,3,-3,0,0.012,0.0006,-0.0006,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
945,36525,nul,nul,0,nul,nul,nul,nul,55,nul,nul,0,2.5,1,-1,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
946,0.09070629,0,0,0,0.06,nul,nul,1,nul,nul,nul,nul,1.2,nul,nul,-1,nul,nul,nul,nul,nul,nul,nul,nul,23,nul,nul,-1,1.4,nul,0,0,0.04,nul,0,0,nul,nul,nul,nul,nul
947,1.420033,0.000016,-0.000016,0,0,nul,nul,0,83.47,0.4,-0.36,0,1.09,0.084,-0.081,0,nul,nul,nul,nul,1.164,0.045,-0.045,0,0.918,0.13,-0.112,0,0.85,0.03,0,nul,0.82,0.03,0,nul,nul,nul,nul,nul,nul
948,1.3371182,0.0000037,-0.0000037,0,0,nul,nul,0,88.3,0.94,-0.94,0,2.487,0.086,-0.086,0,nul,nul,nul,nul,1.144,0.035,-0.035,0,2.208,0.173,-0.173,0,0.74,0.04,0,nul,0.71,0.02,0,nul,nul,nul,nul,nul,nul
949,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,10.5,4.5,-4.5,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,1,nul,0,0,nul,nul,nul,nul,6,M0,nul,0,0
950,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,16,4,-4,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,0.87,0.08,0,0,nul,nul,nul,nul,6,M0,nul,0,0
951,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,13,7,-7,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
952,4.2,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,3.8,nul,nul,0,nul,nul,nul,nul,0.81,0.1,-0.1,0,nul,nul,nul,nul,1.24,nul,0,nul,1.18,nul,0,nul,nul,nul,nul,nul,nul
953,1.796,nul,nul,0,nul,nul,nul,nul,nul,nul,nul,nul,9.7,5.6,-4.5,0,nul,nul,nul,nul,1.13,0.21,-0.21,0,nul,nul,nul,nul,1.1,nul,0,nul,1.45,nul,0,nul,nul,nul,nul,nul,nul
954,3.030065,nul,nul,0,0,nul,nul,0,90,0,-1.1,0,0.752,0.047,-0.046,0,nul,nul,nul,nul,1.067,0.022,-0.021,0,0.769,0.069,-0.064,0,0.88,0.04,0,nul,0.81,0.02,0,nul,5,K0 V,nul,0,0
955,1.30618581,nul,nul,0,0,nul,nul,0,81.85,0.16,-0.16,0,1.91,0.075,-0.08,0,nul,nul,nul,nul,1.336,0.031,-0.037,0,0.994,0.095,-0.078,0,0.93,0.05,0,nul,0.83,0.02,0,nul,4.4,G4 V,nul,0,0
956,3.553945,0.000075,-0.000075,0,0,nul,nul,0,82.86,0.33,-0.33,0,0.919,0.073,-0.073,0,nul,nul,nul,nul,1.799,0.063,-0.063,0,0.209,0.029,-0.029,0,1.4,0.13,0,nul,1.85,0.1,0,nul,3.8,F8 V,nul,0,0
957,1.4822446,0.0000007,-0.0000007,0,0,nul,nul,0,84.529,0.005,-0.005,0,1.778,0.063,-0.063,0,nul,nul,nul,nul,1.209,0.021,-0.021,0,1.25,0.08,-0.08,0,0.89,0.02,0,nul,0.87,0.01,0,nul,nul,nul,nul,nul,nul
958,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,14,2,-8,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
959,1170,44,-44,0,0,nul,nul,0,nul,nul,nul,nul,3.2,0.7,-0.7,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,sdBV,nul,0,0
960,2.5199449,0.0000013,-0.0000013,0,0,nul,nul,0,88.65,0.51,-0.55,0,0.918,0.091,-0.09,0,nul,nul,nul,nul,1.514,0.052,-0.047,0,0.328,0.048,-0.043,0,1.3,0.05,0,nul,1.52,0.05,0,nul,3.7,F7 V,nul,0,0
961,2.152226,0.000004,-0.000004,0,0,nul,nul,0,84.8,0.39,-0.39,0,0.914,0.092,-0.092,0,nul,nul,nul,nul,1.117,0.082,-0.082,0,0.87,0.24,-0.24,0,0.89,0.12,0,nul,0.84,0.07,0,nul,5.1,K1 V,nul,0,0
962,1.846835,0.000002,-0.000002,0,0,nul,nul,0,84.93,1.32,-0.78,0,1.76,0.08,-0.14,0,nul,nul,nul,nul,1.29,0.05,-0.07,0,1.037,0.372,-0.12,0,1.24,0.11,0,nul,1.31,0.12,0,nul,nul,nul,nul,nul,nul
963,1.33823187,0.00000025,-0.00000025,0,0,nul,nul,0,88.8,0.61,-0.43,0,1.237,0.064,-0.064,0,nul,nul,nul,nul,1.413,0.02,-0.02,0,0.774,0.048,-0.048,0,0.89,0.01,0,0,0.92,0.06,0,0,4.7,G7 V,nul,0,0
964,1.62843142,0.00000064,-0.00000064,0,0,nul,nul,0,85.58,0.81,-0.76,0,1.568,0.071,-0.071,0,nul,nul,nul,nul,1.167,0.043,-0.043,0,1.224,0.146,-0.146,0,1,0.07,0,nul,1.08,0.04,0,nul,nul,nul,nul,nul,nul
965,3.361006,0.0000022,-0.0000035,0,0.054,0.018,-0.015,0,88.47,0.65,-0.47,0,0.503,0.019,-0.038,0,nul,nul,nul,nul,1.224,0.051,-0.052,0,0.359,0.067,-0.067,0,0.88,0.08,0,nul,0.87,0.04,0,nul,nul,nul,nul,nul,nul
966,4.954658,0.000055,-0.000043,0,0,nul,nul,0,89.6,0.4,-0.9,0,0.96,0.13,-0.13,0,nul,nul,nul,nul,1.33,0.093,-0.093,0,0.545,0.133,-0.133,0,1.28,0.07,0,nul,1.43,0.09,0,nul,nul,nul,nul,nul,nul
967,8.158715,0.000016,-0.000015,0,0.31,0.0029,-0.0024,0,88.55,0.15,-0.17,0,2.244,0.079,-0.093,0,nul,nul,nul,nul,1.038,0.007,-0.047,0,nul,nul,nul,nul,1.03,0.06,0,nul,0.94,0.05,0,nul,nul,nul,nul,nul,nul
968,3.0927616,0.0000112,-0.0000112,0,nul,nul,nul,nul,88.49,0.22,-0.17,0,3.15,0.13,-0.11,0,nul,nul,nul,nul,1.08,0.02,-0.02,0,4.14,0.27,-0.27,0,0.75,0.04,0,nul,0.7,0.01,0,nul,nul,nul,nul,nul,nul
969,3.7224747,0.0000065,-0.0000065,0,0,nul,nul,0,88.6,0.5,-0.4,0,0.487,0.018,-0.018,0,nul,nul,nul,nul,1.005,0.032,-0.027,0,0.594,0.052,-0.052,0,0.83,0.03,0,nul,0.79,0.02,0,nul,nul,nul,nul,nul,nul
970,1.091423,0.000003,-0.000003,0,0.049,0.015,-0.015,0,83.1,1.4,-1.1,0,1.41,0.1,-0.1,0,nul,nul,nul,nul,1.79,0.09,-0.09,0,0.24,0.03,-0.02,0,1.35,0.14,0,nul,1.57,0.07,0,nul,nul,nul,nul,nul,nul
971,4.353011,0.000013,-0.000013,0,0,nul,nul,0,85.19,0.26,-0.26,0,0.477,0.044,-0.049,0,nul,nul,nul,nul,1.389,0.045,-0.056,0,0.222,0.023,-0.029,0,1.09,0.05,0,nul,1.56,0.04,0,nul,nul,nul,nul,nul,nul
972,2.243752,0.00001,-0.00001,0,0.091,0.003,-0.003,0,84.32,0.67,-0.57,0,7.341,0.508,-0.496,0,nul,nul,nul,nul,1.281,0.075,-0.082,0,4.656,0.846,-0.658,0,1.21,0.13,0,nul,1.31,0.07,0,nul,nul,nul,nul,nul,nul
973,3.7520656,0.0000028,-0.0000028,0,0,nul,nul,0,85.5,0.5,-0.5,0,0.542,0.05,-0.05,0,nul,nul,nul,nul,1.428,0.077,-0.077,0,0.247,0.035,-0.035,0,1.18,0.12,0,nul,1.48,0.07,0,nul,nul,nul,nul,nul,nul
974,3.1186009,0.0000146,-0.0000131,0,0,nul,nul,0,85.22,0.27,-0.43,0,0.855,0.043,-0.076,0,nul,nul,nul,nul,1.008,0.083,-0.06,0,1.104,0.173,-0.226,0,1.02,0.13,0,nul,0.95,0.06,0,nul,nul,nul,nul,nul,nul
975,3.7354417,0.0000072,-0.0000073,0,0.129,0.106,-0.068,0,87.8,2,-1,0,0.49,0.059,-0.056,0,nul,nul,nul,nul,1.74,0.26,-0.23,0,0.122,0.072,-0.043,0,1.2,0.12,0,nul,1.38,0.2,0,nul,nul,nul,nul,nul,nul
976,0.94145299,0.00000087,-0.00000087,0,0.0092,0.0028,-0.0028,0,86,2.5,-2.5,0,10.43,0.38,-0.38,0,nul,nul,nul,nul,1.165,0.057,-0.057,0,8.78,1.2,-1.2,0,1.28,0.07,0,nul,1.23,0.05,0,nul,3.6,F6 IV/V,nul,0,0
977,0.78884,0.0000003,-0.0000003,0,0.0046,0.0044,-0.0028,0,79.4,0.4,-0.4,0,1.168,0.023,-0.023,0,nul,nul,nul,nul,1.386,0.032,-0.032,0,0.583,0.037,-0.037,0,0.94,0.04,0,0,1.02,0.01,0,0,4.8,G8 V,nul,0,0
978,4.322482,0.000019,-0.000024,0,0,nul,nul,0,88.75,0.84,-0.7,0,0.3,0.011,-0.011,0,nul,nul,nul,nul,1.07,0.06,-0.06,0,0.32,0.07,-0.07,0,0.89,0.08,0,0,1.14,0.05,0,0,4.3,G3 V,nul,0,0
979,3.5327313,0.0000058,-0.0000058,0,0,nul,nul,0,88.26,0.91,-0.91,0,0.588,0.017,-0.017,0,nul,nul,nul,nul,1.158,0.061,-0.038,0,0.503,0.051,-0.068,0,1.11,0.03,0,nul,1.22,0.05,0,nul,nul,nul,nul,nul,nul
980,2.9444256,0.0000011,-0.0000013,0,0.062,nul,nul,1,88.39,0.79,-0.45,0,0.884,0.088,-0.099,0,nul,nul,nul,nul,0.962,0.047,-0.056,0,nul,nul,nul,nul,0.78,0.13,0,nul,0.77,0.05,0,nul,nul,nul,nul,nul,nul
981,2.34121242,0.000002,-0.000002,0,0,nul,nul,0,83.64,0.31,-0.31,0,1.071,0.036,-0.038,0,nul,nul,nul,nul,1.3,0.039,-0.038,0,0.648,0.057,-0.053,0,1.18,0.03,0,nul,1.33,0.03,0,nul,nul,nul,nul,nul,nul
982,3.764825,0.000005,-0.000005,0,0,nul,nul,0,88,0.5,-0.5,0,0.58,0.04,-0.04,0,nul,nul,nul,nul,1.22,0.06,-0.05,0,0.422,0.048,-0.041,0,1,0.03,0,nul,0.92,0.04,0,nul,nul,nul,nul,nul,nul
983,2.7566004,0.0000067,-0.0000067,0,0,nul,nul,0,82.91,0.46,-0.46,0,1.028,0.021,-0.021,0,nul,nul,nul,nul,1.281,0.075,-0.075,0,0.649,0.109,-0.109,0,1.11,0.03,0,nul,1.3,0.06,0,nul,nul,nul,nul,nul,nul
984,3.408821,0.000015,-0.000015,0,0.046,0.03,-0.03,0,89.1,0.6,-0.6,0,0.91,0.06,-0.06,0,nul,nul,nul,nul,1.12,0.06,-0.06,0,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul,nul
985,3.922727,0.000004,-0.000004,0,0.03,0.05,-0.03,0,88.8,0.7,-0.7,0,0.244,0.02,-0.02,0,nul,nul,nul,nul,0.792,0.056,-0.035,0,0.65,0.1,-0.1,0,0.82,0.03,0,nul,0.81,0.04,0,nul,nul,nul,nul,nul,nul
986,3.4059096,0.000005,-0.000005,0,0,nul,nul,0,84.41,0.22,-0.22,0,0.478,0.029,-0.029,0,nul,nul,nul,nul,1.549,0.05,-0.05,0,0.172,0.019,-0.019,0,1.16,0.03,0,nul,1.25,0.03,0,nul,nul,nul,nul,nul,nul
