941,2.217480097,Kepler-154 b,2014
960,2.217480097,Kepler-163 c,2014
1072,2.217480097,Kepler-209 b,2014
141,2.228457722,GJ 1214 b,2009
726,2.228457722,Kepler-60 b,2012
864,2.228457722,Kepler-121 c,2014
966,2.228457722,Kepler-166 b,2014
1010,2.228457722,Kepler-183 c,2014
1119,2.228457722,Kepler-226 c,2014
1179,2.228457722,Kepler-250 c,2014
1224,2.228457722,Kepler-267 d,2014
1296,2.228457722,Kepler-296 d,2014
1326,2.228457722,Kepler-306 e,2014
1354,2.239435346,Kepler-319 d,2014
1493,2.239435346,Kepler-379 c,2014
854,2.25041297,Kepler-116 c,2014
945,2.25041297,Kepler-156 b,2014
1114,2.25041297,Kepler-224 d,2014
1374,2.25041297,Kepler-328 b,2013
742,2.261390594,Kepler-68 b,2012
1164,2.261390594,Kepler-244 d,2014
964,2.272368219,Kepler-165 b,2014
1358,2.272368219,Kepler-321 c,2014
1152,2.283345843,Kepler-239 b,2014
1156,2.283345843,Kepler-241 b,2014
1271,2.283345843,Kepler-287 b,2014
863,2.294323467,Kepler-121 b,2014
865,2.294323467,Kepler-122 b,2014
979,2.294323467,Kepler-171 b,2014
1081,2.294323467,Kepler-213 c,2014
1168,2.294323467,Kepler-246 b,2014
1240,2.294323467,Kepler-275 b,2014
1399,2.294323467,Kepler-338 c,2014
982,2.305301091,Kepler-172 b,2014
1088,2.305301091,Kepler-216 b,2014
1198,2.305301091,Kepler-256 e,2014
1286,2.305301091,Kepler-292 f,2014
1324,2.305301091,Kepler-306 c,2014
764,2.316278716,Kepler-81 c,2012
771,2.316278716,Kepler-83 c,2012
774,2.316278716,Kepler-84 c,2012
838,2.316278716,Kepler-109 b,2014
844,2.316278716,Kepler-112 b,2014
874,2.316278716,Kepler-125 b,2014
884,2.316278716,Kepler-129 b,2014
1011,2.316278716,Kepler-184 b,2014
1395,2.316278716,Kepler-336 d,2014
631,2.32725634,Kepler-22 b,2011
951,2.32725634,Kepler-159 b,2014
967,2.32725634,Kepler-166 c,2014
1025,2.32725634,Kepler-189 c,2014
938,2.338233964,Kepler-152 c,2014
1032,2.338233964,Kepler-193 b,2014
1086,2.338233964,Kepler-215 d,2014
1148,2.338233964,Kepler-238 c,2014
635,2.349211588,Kepler-24 b,2011
845,2.349211588,Kepler-112 c,2014
1036,2.349211588,Kepler-194 d,2014
1111,2.349211588,Kepler-223 e,2014
645,2.360189213,Kepler-26 e,2014
889,2.360189213,Kepler-131 b,2014
916,2.360189213,Kepler-143 b,2014
1413,2.360189213,Kepler-343 b,2014
763,2.371166837,Kepler-81 b,2012
712,2.382144461,Kepler-55 b,2012
925,2.382144461,Kepler-147 c,2014
987,2.382144461,Kepler-173 c,2014
1135,2.382144461,Kepler-233 b,2014
1276,2.382144461,Kepler-289 b,2014
1398,2.393122085,Kepler-338 b,2014
963,2.40409971,Kepler-164 d,2014
1051,2.40409971,Kepler-201 b,2014
1160,2.40409971,Kepler-243 b,2014
1259,2.40409971,Kepler-282 d,2013
1528,2.40409971,Kepler-397 b,2014
727,2.415077334,Kepler-60 c,2012
769,2.415077334,Kepler-82 e,2014
1046,2.415077334,Kepler-198 c,2014
1056,2.415077334,Kepler-203 c,2014
1213,2.415077334,Kepler-263 c,2014
1227,2.415077334,Kepler-269 b,2014
1325,2.415077334,Kepler-306 d,2014
1335,2.415077334,Kepler-310 d,2014
1197,2.426054958,Kepler-256 d,2014
1220,2.426054958,Kepler-266 b,2014
612,2.437032582,Kepler-11 f,2010
1013,2.437032582,Kepler-184 d,2014
1218,2.437032582,Kepler-265 d,2014
1412,2.437032582,Kepler-342 d,2014
829,2.448010206,Kepler-106 c,2014
878,2.448010206,Kepler-126 d,2014
1192,2.448010206,Kepler-254 d,2014
1303,2.448010206,Kepler-298 d,2014
995,2.458987831,Kepler-176 d,2014
1153,2.458987831,Kepler-239 c,2014
1332,2.458987831,Kepler-309 c,2014
839,2.469965455,Kepler-109 c,2014
1454,2.469965455,Kepler-361 c,2014
850,2.480943079,Kepler-114 d,2013
940,2.480943079,Kepler-153 c,2014
1058,2.480943079,Kepler-204 b,2014
1340,2.480943079,Kepler-313 b,2014
1404,2.480943079,Kepler-340 b,2014
695,2.491920703,Kepler-49 c,2012
728,2.491920703,Kepler-60 d,2012
885,2.491920703,Kepler-129 c,2014
946,2.491920703,Kepler-156 c,2014
1225,2.491920703,Kepler-268 b,2014
1366,2.491920703,Kepler-325 c,2014
831,2.502898328,Kepler-106 e,2014
980,2.502898328,Kepler-171 c,2014
991,2.502898328,Kepler-175 b,2014
1055,2.513875952,Kepler-203 b,2014
1157,2.513875952,Kepler-241 c,2014
1165,2.513875952,Kepler-245 b,2014
1341,2.513875952,Kepler-313 c,2014
738,2.524853576,Kepler-65 c,2012
976,2.524853576,Kepler-169 f,2014
1007,2.524853576,Kepler-182 b,2014
755,2.5358312,Kepler-79 b,2012
1035,2.5358312,Kepler-194 c,2014
1219,2.5358312,Kepler-265 e,2014
639,2.546808825,Kepler-25 b,2011
776,2.546808825,Kepler-84 e,2014
800,2.546808825,Kepler-92 c,2013
852,2.546808825,Kepler-115 c,2014
868,2.546808825,Kepler-122 e,2014
994,2.546808825,Kepler-176 c,2014
1082,2.557786449,Kepler-214 b,2014
1158,2.557786449,Kepler-242 b,2014
1199,2.557786449,Kepler-257 b,2014
1264,2.557786449,Kepler-284 c,2014
1415,2.557786449,Kepler-344 b,2014
1104,2.579741697,Kepler-221 e,2014
1217,2.579741697,Kepler-265 c,2014
1353,2.579741697,Kepler-319 c,2014
759,2.590719322,Kepler-80 b,2012
881,2.590719322,Kepler-127 d,2014
920,2.590719322,Kepler-145 b,2013
1188,2.590719322,Kepler-253 c,2014
1305,2.590719322,Kepler-299 c,2014
1485,2.590719322,Kepler-375 c,2014
794,2.601696946,KOI-351 e,2013
880,2.601696946,Kepler-127 c,2014
1419,2.601696946,Kepler-346 b,2014
806,2.61267457,Kepler-96 b,2014
1021,2.61267457,Kepler-187 c,2014
1212,2.61267457,Kepler-263 b,2014
1275,2.61267457,Kepler-288 d,2014
1285,2.61267457,Kepler-292 e,2014
1444,2.61267457,Kepler-357 c,2014
971,2.634629819,Kepler-168 c,2014
660,2.645607443,Kepler-32 d,2012
1124,2.645607443,Kepler-228 c,2014
1205,2.645607443,Kepler-259 c,2014
1279,2.645607443,Kepler-290 c,2014
1136,2.656585067,Kepler-233 c,2014
1290,2.656585067,Kepler-294 c,2014
1322,2.656585067,Kepler-305 d,2014
1440,2.656585067,Kepler-355 c,2014
694,2.667562691,Kepler-49 b,2012
1446,2.667562691,Kepler-358 b,2014
962,2.678540316,Kepler-164 c,2014
1030,2.678540316,Kepler-192 b,2014
